Concerné,Position Culture,Position Al H,Position Al A,Manif,Media Actif,Info Active,Produits Phytosanitaires,Famine,Amélioration Agr,Futur Progrès,Danger,Menace,Risque Eco,Procédé Inutile,Grds Parents,Sexe,Age,CSP,Relation,Parti Politique
Moyen,Plutôt Défavorable,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,F,< 25,Etudiant,Oui,Centre
Moyen,Plutôt Défavorable,Pas Favorable du Tout,Plutôt Défavorable,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,F,< 25,Etudiant,Oui,Centre
Moyen,Plutôt Défavorable,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,F,< 25,Etudiant,Oui,Centre
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,H,< 25,Etudiant,Oui,Extrême gauche
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,F,< 25,Etudiant,Oui,PS
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,H,< 25,Etudiant,Oui,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Plutôt Défavorable,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Non,H,< 25,Etudiant,Oui,PS
Un Peu,Plutôt Défavorable,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Non,H,< 25,Etudiant,Oui,UMP
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui,H,< 25,Etudiant,Oui,Extrême gauche
Moyen,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Oui,Non,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,H,< 25,Etudiant,Oui,Centre
Pas du Tout,Favorable,Plutôt Défavorable,Favorable,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,F,< 25,Etudiant,Oui,UMP
Moyen,Favorable,Favorable,Favorable,Non,Non,Oui,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Oui,H,< 25,Etudiant,Oui,PS
Un Peu,Favorable,Favorable,Favorable,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,F,< 25,Etudiant,Oui,UMP
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Favorable,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Oui,F,< 25,Etudiant,Oui,UMP
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Non,Oui,Oui,Non,Oui,Oui,Oui,Non,Non,Non,H,< 25,Etudiant,Oui,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,H,"[26, 40]",Etudiant,Non,Extrême gauche
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Non,H,"[26, 40]",Inactif,Non,Extrême gauche
Pas du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Oui,Oui,F,> 60,Retraité,Non,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Non,F,"[41, 60]",Retraité,Non,PS
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,F,"[41, 60]",Fonction Publique,Non,Verts
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,F,"[26, 40]",Technicien,Non,Extrême gauche
Un Peu,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,H,"[26, 40]",Fonction Publique,Non,Centre
Moyen,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Oui,F,"[26, 40]",Autre,Non,UMP
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,F,"[41, 60]",Technicien,Non,PS
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,H,"[26, 40]",Autre,Non,PS
Pas du Tout,Plutôt Défavorable,Pas Favorable du Tout,Plutôt Défavorable,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui,H,"[41, 60]",Inactif,Non,UMP
Moyen,Plutôt Défavorable,Plutôt Défavorable,Favorable,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,F,> 60,Retraité,Non,Centre
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,H,"[26, 40]",Autre,Non,PS
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Non,F,< 25,Autre,Non,Extrême gauche
Un Peu,Plutôt Défavorable,Pas Favorable du Tout,Plutôt Défavorable,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,F,< 25,Autre,Non,PS
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,Non,H,"[41, 60]",Cadre ,Non,PS
Moyen,Favorable,Favorable,Trés Favorable,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,H,"[41, 60]",Cadre ,Non,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,F,> 60,Retraité,Non,PS
Moyen,Favorable,Favorable,Favorable,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,H,"[26, 40]",Cadre ,Oui,Centre
Pas du Tout,Favorable,Favorable,Favorable,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,H,"[26, 40]",Cadre ,Oui,PS
Pas du Tout,Favorable,Favorable,Favorable,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,H,"[41, 60]",Cadre ,Oui,Centre
Pas du Tout,Favorable,Favorable,Pas Favorable du Tout,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Non,H,< 25,Etudiant,Non,Centre
Beaucoup ,Favorable,Favorable,Favorable,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,F,> 60,Retraité,Non,Centre
Un Peu,Favorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Oui,F,< 25,Etudiant,Non,UMP
Un Peu,Favorable,Plutôt Défavorable,Favorable,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,H,< 25,Etudiant,Non,UMP
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Oui,H,< 25,Fonction Publique,Non,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Non,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,H,"[41, 60]",Cadre ,Non,Verts
Un Peu,Plutôt Défavorable,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,H,< 25,Etudiant,Non,PS
Un Peu,Plutôt Défavorable,Pas Favorable du Tout,Plutôt Défavorable,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,F,< 25,Etudiant,Non,PS
Moyen,Favorable,Favorable,Favorable,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,H,"[26, 40]",Cadre ,Oui,PS
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,H,"[26, 40]",Technicien,Oui,PS
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,F,< 25,Cadre ,Non,PS
Un Peu,Favorable,Favorable,Favorable,Non,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,H,"[26, 40]",Cadre ,Oui,UMP
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Non,Oui,H,< 25,Technicien,Oui,PS
Pas du Tout,Favorable,Favorable,Favorable,Non,Oui,Non,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,H,"[26, 40]",Cadre ,Oui,UMP
Moyen,Favorable,Favorable,Favorable,Non,Non,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Non,H,"[26, 40]",Cadre ,Oui,UMP
Moyen,Favorable,Favorable,Favorable,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,H,< 25,Etudiant,Non,UMP
Moyen,Favorable,Favorable,Favorable,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,F,< 25,Etudiant,Oui,Centre
Pas du Tout,Plutôt Défavorable,Plutôt Défavorable,Favorable,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,F,< 25,Etudiant,Non,UMP
Moyen,Favorable,Favorable,Favorable,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Oui,F,> 60,Retraité,Non,UMP
Pas du Tout,Favorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,F,> 60,Retraité,Non,UMP
Un Peu,Favorable,Favorable,Favorable,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,H,< 25,Etudiant,Non,Centre
Beaucoup ,Trés Favorable,Favorable,Trés Favorable,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Oui,Oui,Non,Non,H,< 25,Etudiant,Non,UMP
Moyen,Plutôt Défavorable,Plutôt Défavorable,Trés Favorable,Non,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,F,< 25,Etudiant,Non,UMP
Moyen,Favorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,H,< 25,Etudiant,Non,UMP
Pas du Tout,Favorable,Favorable,Favorable,Non,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Oui,Non,Oui,H,< 25,Etudiant,Non,UMP
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Non,Oui,Non,Oui,Oui,Non,Non,Oui,H,< 25,Etudiant,Non,Centre
Pas du Tout,Favorable,Plutôt Défavorable,Favorable,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,F,"[41, 60]",Inactif,Non,UMP
Un Peu,Favorable,Favorable,Favorable,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,F,> 60,Retraité,Non,UMP
Pas du Tout,Favorable,Favorable,Favorable,Non,Oui,Non,Non,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,F,< 25,Etudiant,Non,UMP
Beaucoup ,Trés Favorable,Favorable,Trés Favorable,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,H,< 25,Etudiant,Oui,UMP
Moyen,Plutôt Défavorable,Pas Favorable du Tout,Favorable,Non,Non,Non,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,H,< 25,Etudiant,Oui,UMP
Beaucoup ,Favorable,Plutôt Défavorable,Favorable,Non,Non,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,F,"[26, 40]",Cadre ,Non,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Oui,H,"[41, 60]",Fonction Publique,Oui,UMP
Beaucoup ,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui,F,"[26, 40]",Technicien,Non,PS
Beaucoup ,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,F,"[41, 60]",Autre,Non,Verts
Un Peu,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui,F,< 25,Autre,Non,PS
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,F,"[26, 40]",Commerçant ,Non,PS
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,F,"[41, 60]",Libéral,Non,UMP
Beaucoup ,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,H,> 60,Retraité,Non,Verts
Beaucoup ,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,H,> 60,Retraité,Non,Centre
Beaucoup ,Plutôt Défavorable,Pas Favorable du Tout,Plutôt Défavorable,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,H,"[26, 40]",Fonction Publique,Non,Extrême gauche
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Oui,F,"[26, 40]",Fonction Publique,Non,PS
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,H,"[41, 60]",Libéral,Non,Verts
Beaucoup ,Plutôt Défavorable,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,H,"[41, 60]",Fonction Publique,Non,UMP
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,F,"[41, 60]",Retraité,Non,PS
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,F,< 25,Etudiant,Non,PS
Beaucoup ,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Oui,Non,Non,Non,Non,Oui,Oui,Oui,Non,Oui,H,"[41, 60]",Fonction Publique,Oui,PS
Moyen,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,H,< 25,Etudiant,Oui,PS
Un Peu,Plutôt Défavorable,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,H,"[26, 40]",Cadre ,Non,PS
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Oui,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Oui,H,> 60,Ouvrier,Non,UMP
Moyen,Favorable,Favorable,Favorable,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,F,> 60,Retraité,Non,PS
Moyen,Favorable,Favorable,Favorable,Non,Non,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,F,> 60,Retraité,Non,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Oui,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,H,"[41, 60]",Cadre ,Non,Verts
Pas du Tout,Plutôt Défavorable,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Oui,F,"[41, 60]",Commerçant ,Non,UMP
Beaucoup ,Plutôt Défavorable,Favorable,Favorable,Non,Non,Oui,Oui,Oui,Non,Non,Non,Oui,Oui,Non,Non,F,< 25,Etudiant,Oui,PS
Beaucoup ,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Oui,Non,Non,Non,Oui,Oui,Oui,Non,Non,Oui,F,< 25,Etudiant,Oui,PS
Beaucoup ,Favorable,Favorable,Favorable,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,H,< 25,Etudiant,Oui,PS
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,F,"[26, 40]",Autre,Non,PS
Moyen,Plutôt Défavorable,Favorable,Favorable,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Oui,F,< 25,Etudiant,Oui,Centre
Moyen,Favorable,Favorable,Favorable,Non,Non,Oui,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Oui,H,< 25,Etudiant,Oui,PS
Moyen,Plutôt Défavorable,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Oui,F,< 25,Etudiant,Non,Extrême gauche
Moyen,Plutôt Défavorable,Favorable,Favorable,Non,Oui,Non,Oui,Non,Oui,Oui,Non,Oui,Oui,Non,Non,H,< 25,Etudiant,Oui,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Oui,Oui,H,"[26, 40]",Autre,Non,PS
Un Peu,Favorable,Plutôt Défavorable,Plutôt Défavorable,Non,Oui,Non,Oui,Non,Oui,Oui,Non,Oui,Non,Non,Oui,F,< 25,Etudiant,Non,PS
Moyen,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Oui,Non,Non,F,< 25,Etudiant,Non,PS
Beaucoup ,Trés Favorable,Trés Favorable,Pas Favorable du Tout,Oui,Non,Non,Non,Non,Oui,Non,Oui,Oui,Non,Non,Oui,F,< 25,Etudiant,Non,PS
Un Peu,Plutôt Défavorable,Plutôt Défavorable,Favorable,Non,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,H,"[26, 40]",Etudiant,Non,PS
Moyen,Favorable,Favorable,Favorable,Non,Non,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Non,Non,F,< 25,Etudiant,Oui,Centre
Beaucoup ,Pas Favorable du Tout,Plutôt Défavorable,Plutôt Défavorable,Non,Non,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Oui,H,"[41, 60]",Cadre ,Oui,Centre
Beaucoup ,Pas Favorable du Tout,Pas Favorable du Tout,Pas Favorable du Tout,Non,Oui,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,Oui,F,"[41, 60]",Fonction Publique,Non,PS
Moyen,Favorable,Plutôt Défavorable,Favorable,Non,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Oui,H,> 60,Retraité,Non,Centre
Moyen,Plutôt Défavorable,Plutôt Défavorable,Favorable,Non,Non,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Non,F,"[41, 60]",Libéral,Non,UMP
