qw,qx,qy,qz,surface
0.9290780236349948,0.33117454847393313,0.1481952386184691,-0.07194175208037117,carpet
0.9477354061001526,-0.2864093891728006,0.13113058272874356,-0.05071520571842562,carpet
0.9962432800234046,-0.0768233115059025,0.023458480256768915,0.03236055502487804,carpet
0.9865605173984632,0.10776216271142128,0.11909466265064009,0.030035364595157585,carpet
0.9820899721889057,-0.15353350533866653,-0.10868185222056947,-0.01072400402473215,carpet
0.9462704967302299,-0.031152606851596865,0.31522147902705294,0.0650928664622396,carpet
0.9897111217934179,0.09750664516211437,0.03745904858387195,-0.0977812314651174,carpet
0.94001382314083,-0.14271565918422924,0.009159091891470603,0.3097133577414686,carpet
0.9690607644723161,-0.126353893721794,0.20269452786521722,-0.06221620910316321,carpet
0.9844270492726519,0.0909714340065413,0.1473491869124168,0.030262187154648127,carpet
0.9937963359867487,-0.030033056247893937,0.018113987176734365,0.10554023678334823,carpet
0.989230962441218,-0.08157882592935012,-0.053009609492489534,-0.10934797395957604,carpet
0.9536868320925669,-0.003373447618961785,0.29278110480161323,0.06891495349743079,carpet
0.9674361697079722,-0.039396507994645995,0.13425176660919078,0.21093040525468787,carpet
0.9811481334572436,0.0024075686026035223,0.0483280958214948,0.18710141362656527,carpet
0.9546574254798206,0.02816105050603995,0.28754313060098785,0.07179904772920305,carpet
0.9491999198818654,-0.1750331613669326,-0.06981317149700342,0.2520099712386155,carpet
0.9789272701145856,0.1891185013249344,0.07701452811092027,0.0020868019714880876,carpet
0.984957601983573,0.15688910968158612,-0.0381880705978326,-0.061530486932118884,carpet
0.9959651194763275,0.055341297157905915,0.0506061862961757,0.04929336186487839,carpet
0.9635582191051807,-0.04487715541073783,0.14046528361127558,0.22318401245854727,carpet
0.9625794984602921,-0.013505858556352852,0.1782353106304598,-0.2036921082738644,carpet
0.9942696645468286,-0.031030392529010103,-0.0053934580067778815,-0.10215605470142944,carpet
0.9757931954027311,-0.13367983812215925,0.05776391625372151,0.16315842198425984,carpet
0.9764453376573878,-0.18929865461589887,0.10301243068204113,-0.010438441106705765,carpet
0.9657563422257609,-0.06520450980704025,0.22276659840298738,0.1159228277238991,carpet
0.9859866067273052,0.1415100239580322,0.08030953823151014,-0.03681986614333449,carpet
0.9875346348143785,-0.05276202049406586,0.12977018496599468,0.0717719536400345,carpet
0.9779153984984544,-0.15936487644094666,0.11049058854485139,0.07794959512135521,carpet
0.9020967275665789,0.2801673897617398,0.3236129317498719,-0.0547941441398224,carpet
0.9944265365507078,-0.060809694193017766,-0.08277612333395398,-0.023794072827439103,carpet
0.9677907392661198,0.014295141733996848,0.2480339165063956,-0.04069287623209398,carpet
0.9797477823803735,-0.10604656216476775,-0.16727268667741493,0.0294662156629192,carpet
0.9852373306858769,-0.15702450927410966,0.03365348236494196,-0.05931398515447674,carpet
0.9833089857038704,-0.036577943132806406,-0.11904924404907564,-0.13263774048717228,carpet
0.9654733028057998,0.23837400868920722,-0.06022498305143369,-0.08609346646031121,carpet
0.8700840924199916,0.19567409403825992,0.4428979595736517,-0.09223187326234723,carpet
0.952279680680378,-0.06989760771083402,0.14041733139429047,0.2618409961096344,carpet
0.975859707618971,-0.14716140757094703,0.06878140130406846,0.14598106042292872,carpet
0.9976133796191093,0.029322409862636203,0.0529383362797088,0.033245655907544205,carpet
0.9780976268913226,-0.19542261826846719,0.06971480740562612,0.016579450143369506,carpet
0.9935968523572022,0.004012649677493462,0.030518791575088407,0.10870969133072825,carpet
0.9833395162624289,0.10102467148756304,0.11876467990523105,0.09344710971779843,carpet
0.9940286245801924,-0.018319030964528905,0.09981140293174777,-0.04011471630870639,carpet
0.9479327045893812,0.014308163508616521,0.08630930060565949,0.30621817166169885,carpet
0.9733679153521445,0.17014266874186373,0.14691256921765639,-0.04497855758341078,carpet
0.9525187737948244,-0.1614466664361272,0.2449410105263427,0.08152828237734557,carpet
0.9787257387552988,0.03476924459900635,-0.11723474773378524,0.16475145477872102,carpet
0.9987017441617573,0.03178877847320699,-0.038787041662618045,-0.008936731533819076,carpet
0.994205709159076,0.007949261426815544,0.10635246015970036,0.013452558724876886,carpet
0.9945537067164328,-0.037867138215090725,0.06837842034778743,0.0689448760296535,carpet
0.9630085279780966,0.1569718556064558,-0.21810255950179439,0.02014162673896419,carpet
0.9906198319899339,-0.002926761681920445,0.13657062158243838,0.003499693540700464,carpet
0.9257290114621167,-0.23850437870562388,0.13749111623073995,0.25930223993101503,carpet
0.9551848259577728,-0.21348526041441293,0.2048622547234872,0.008800479272107156,carpet
0.998933439147658,-0.032653929139436655,-0.03160107421986783,0.0081900654783248,carpet
0.9406850024051777,0.13477595471712503,0.16940102354171147,0.2612478928203608,carpet
0.9451408922189236,0.11993404227442742,0.15204303918162304,0.2630730575253732,carpet
0.9788394210896926,0.029663128007303564,0.202061104751486,0.01283730907265356,carpet
0.9847321709775863,-0.016596788135215534,0.012756700611272374,0.17281309167675646,carpet
0.9654555790050814,-0.17029948362456562,0.1955109467229666,0.025866591516061806,carpet
0.9360085559697657,0.11880502130209691,0.18970561094315236,0.27163418643736215,carpet
0.992285812644864,0.06617614451727985,-0.09625675146956289,0.04152374883216337,carpet
0.9564559535455991,-0.1690043158763873,0.03470238550238899,0.23542577297903616,carpet
0.9954854330139312,0.05460939841059348,0.012614678809866215,-0.07659919151546517,carpet
0.9978523220335372,-0.0208872724879351,-0.05203273678877032,-0.03386826778214529,carpet
0.962321895978283,0.013824892210338247,0.24133653844072522,0.1245074941101276,carpet
0.9942346274289776,0.015189078735087678,-0.04630911914911384,0.09551053864351622,tiles
0.9840156961181443,0.08037945706264941,-0.15234497871064467,0.04520243507921697,tiles
0.9802279108276579,0.029350334041889695,-0.12822786804253322,0.14781547477629464,tiles
0.9987223112396857,0.018409985881612377,-0.0076675334641851224,0.0464330311575147,tiles
0.9954162985941011,0.04062599798423656,0.0034183453131261207,0.08651147725200618,tiles
0.9987594165691552,0.011715197669584234,-0.03646775011966779,0.0318195719520673,tiles
0.9938846863432689,-0.007361391470370121,-0.05750861138310057,0.09397765577385654,tiles
0.9911034484582745,0.04984287443220108,-0.1026213914748266,0.06854554933927362,tiles
0.9928907452269226,0.07389715996533038,-0.08697271981048273,0.033807156055367674,tiles
0.9970644967148808,0.010105409811682868,-0.007773125521659566,0.0754973416940212,tiles
0.9909253015359536,0.06624690904778253,-0.007138628549467334,0.11673660008723456,tiles
0.9953207611432019,0.027662597512834602,0.06627908258241917,0.06464090305830368,tiles
0.993175756641492,-0.09994813536779334,0.030143960444384096,0.051996425885136456,tiles
0.9998526075827628,0.005393757201889765,0.015476773811825724,-0.005112725845795442,tiles
0.9889809073695679,-0.06235232445588948,-0.12958581628051902,0.03516345705878782,tiles
0.9955347925823197,0.02194910274045582,-0.023755187307711857,0.0886814790299656,tiles
0.9808505468645372,-0.07018682102712863,-0.16444737244654392,0.07722095936383896,tiles
0.9933031927376544,-0.023536121582831984,-0.026970344610682196,0.10985180376125477,tiles
0.9961689251829021,0.006903242458626773,-0.011978026014301674,0.0863501281776674,tiles
0.9938434456556832,0.026448823387712324,-0.08505867602001696,0.06588388955098597,tiles
0.9983820121844684,0.009833497904806377,-0.008968735994554654,0.05528310628128628,tiles
0.9952722888939709,0.02601728435858611,-0.06319216612165655,0.06901392624111181,tiles
0.9879145022946194,0.04130873125003732,-0.14904965434105732,0.010135354917218967,tiles
0.9825694747509464,-0.07367817959305312,-0.1657112312644785,0.04084777805846692,tiles
0.993637920731642,0.037392195266040026,-0.06410790320781427,0.08470940304112048,tiles
0.9958264822691281,0.05438508925868495,0.01636150686711152,0.07144354674046079,tiles
0.9961331573034724,0.0675920369076033,-0.0453351419244421,0.03308737484279272,tiles
0.9914113806116172,-0.029634884152922703,-0.12367154883915892,0.030505672304238327,tiles
0.9868537639522699,-0.017822322574261053,-0.009777675900750335,0.16033218780169006,tiles
0.9968888843923225,-0.06903739211842215,-0.03032713698666456,0.0229489744152122,tiles
0.9979829372019347,0.023718894045587174,-0.05651630287199443,-0.01653416549858094,tiles
0.994541084691132,0.04633036055740644,-0.0801039563789613,0.04821705843832363,tiles
0.9905177922197453,-0.053318453207589385,-0.08245256056382694,0.09608965136860496,tiles
0.9950624921249821,-0.009446638657518224,-0.03351163606858052,0.09294282130482763,tiles
0.9955685800170326,0.06593551382236691,-0.06704010405707794,0.0011553994400161048,tiles
0.9878398275831595,0.05314465149808529,-0.06630433711018141,0.13019929315476428,tiles
0.9939505810663073,0.019130186568435525,-0.056442785036701505,0.09225231908796416,tiles
0.990727746877812,0.09724893651345407,0.05368248940918891,0.07822637818695545,tiles
0.9994255136743886,0.008007995818680494,0.003811277863225687,0.03271068297516725,tiles
0.9944381714969784,0.01662263249621938,-0.05119801253714786,0.0905272040377239,tiles
0.9903547035616486,-0.04153438580195232,-0.12906182060025304,-0.028557002516404948,tiles
0.9939652452608352,-0.05575677471854846,-0.07278699267727398,0.06021899188421672,tiles
0.9949374708866692,0.09669804806924064,0.005290722231343225,0.026850042523390058,tiles
0.9955301568793599,0.017359511524818586,-0.07024905689829357,0.060691219367195806,tiles
0.9980922355258609,0.009260389092810344,-0.0190293337469104,0.058000164085870165,tiles
0.9900306876855932,0.05301569440588983,-0.10674078002368609,0.07506650030065183,tiles
0.9801221297597406,0.12902193674674717,-0.03858827814978492,0.14568766379753476,tiles
0.9971675899334682,0.004571687714405165,-0.020941351307804522,0.07209269771012632,tiles
0.9913603946044638,-0.008495827325104227,-0.08871773818603726,0.09623695682479566,tiles
0.9906138978721735,-0.04244356566707988,-0.016668391190458643,0.12885966712313512,tiles
0.9929997293760032,0.018283786720670617,-0.06416229837254776,0.09747020093284656,tiles
0.9997384323775936,-0.01543230710589997,-0.0032223627420900638,-0.016568859433869612,tiles
0.9886993321923069,-0.016717110866818433,-0.14897687134992443,0.000246027520625413,tiles
0.9969012049004766,0.06812265810167999,-0.005235336444531136,0.03898566882140149,tiles
0.976480394969947,-0.07453527263718436,-0.19666992220113996,0.04744968992137352,tiles
0.9911852693102237,0.12066495277002744,-0.028172715153556748,0.04688314405309275,tiles
0.9897410412092847,0.023174435310088608,-0.1276097379999604,0.05992805404483716,tiles
0.991964156734492,0.004960543409919631,-0.05415949227065638,0.11423333208871737,tiles
0.9988907957232591,0.0172258894745534,-0.01657756707108282,0.040566380429715186,tiles
0.9625853119281124,0.16272128530936902,0.16085704287774003,-0.14517683122369932,wood
0.9886154850426861,-0.013717272529966703,0.13307113929976971,-0.06887184514454546,wood
0.9714028659143047,0.21332509415531647,-0.04383091966410039,0.09459242453019157,wood
0.9901296609590208,0.08785837159605056,0.025737866093543157,0.10612126685361284,wood
0.9903345752369067,0.03869779136469373,-0.093808802269977,-0.09455061422594041,wood
0.9804832829425838,0.1194501855409962,-0.15555595979338058,0.013657540668614564,wood
0.9516997355230047,0.0207816803506777,0.11292725755235543,-0.284751066141901,wood
0.9770662174209737,-0.003628581486246123,-0.1673555966823772,-0.13160753941227582,wood
0.9920354089895451,0.09950158251097296,-0.0178750550064201,-0.07513763901850687,wood
0.9866990395460369,0.05881933289159895,0.02024856854834665,-0.15018417662609626,wood
0.9871538319141657,0.14506059701458612,0.06598259599806514,-0.011446936546823513,wood
0.9793149910241057,0.12975124063825796,0.029437136543130817,0.15244742995678792,wood
0.9894930728010868,0.06605824975082063,-0.030600696275727108,-0.12491342564337106,wood
0.9822669582744843,-0.028059223117625386,-0.12371069642473118,-0.13805783668570162,wood
0.9961289908911224,0.06784428411199582,0.033386366391437,-0.0448278614116453,wood
0.9956636774688435,-0.0015512815606917834,0.08988830239443826,0.023906651530153172,wood
0.9961167165389232,0.05895873269082078,-0.06520707728422916,0.004836521813815613,wood
0.9835479676208063,0.0932824066203061,-0.14401769692977112,-0.05648620163499829,wood
0.9903661866816112,0.10087837986350728,-0.08968037627690016,-0.030915996905672212,wood
0.9858256265773686,-0.0701489188714756,0.13298669138324187,0.07444127268820788,wood
0.9560890099617569,0.04901794713581707,0.035811871944356,-0.28672034409294844,wood
0.9864157337210746,-0.04045060102633829,-0.02924474545088485,-0.15650077957516678,wood
0.9556089349055009,0.1442662962495407,0.19676540910931944,-0.16517316087444706,wood
0.993518688974692,-0.008727436313699842,0.02349394768111182,0.11087146132236574,wood
0.9898622398157587,-0.047077695858662755,0.02481939960017741,0.13168308222036434,wood
0.9835087421388937,-0.08967966292612237,-0.12740192864905667,-0.09185238576285738,wood
0.9961040811809778,0.022911358672059238,0.08115457371979612,-0.02580047020421246,wood
0.9876391236803854,-0.10207354261604572,0.05132850063115334,-0.10730954429410443,wood
0.9712183982284457,0.20049874144632152,-0.062155491212617854,-0.11256896789582604,wood
0.9887622544747101,0.12862915081811696,0.07600664776420704,-0.005170607463979876,wood
0.9824569116631405,-0.09301198030649707,0.05348844828959773,-0.1525325347077105,wood
0.9850341288963396,0.09803560182822657,-0.14166248483678334,-0.0053409805724200675,wood
0.991541580448822,-0.005643923504696041,-0.12790162528994348,0.021321693570543778,wood
0.9886960232149798,0.09879051893604728,-0.06116615934280392,0.09475921062609761,wood
0.9992494547967844,0.030927018144339097,0.0032099640815371412,-0.02310287357936415,wood
0.9934722137399372,0.013005034462005785,0.04701106875629903,-0.10312026483529396,wood
0.9783550926559649,0.03359168677168117,0.1352796954957155,-0.15294546492314845,wood
0.9525810641237208,-0.16364138687347954,0.1585392604940072,0.20168320618499,wood
0.9774499384865202,0.03421355849021165,-0.19222574301417827,-0.08043826136100891,wood
0.9857630048920191,0.046157402353988165,-0.018902166771010993,-0.16057241508288464,wood
0.970048250747377,0.13162602186260222,0.05192602057992524,-0.1974453594727233,wood
0.9680649529441163,0.14337369140138623,0.20307872403326124,-0.03245401886159127,wood
0.9989814251772815,0.04125347150148249,-0.01419549974998007,0.011521763176362745,wood
0.9911048828232333,-0.09777621479246625,0.016390298846146123,-0.08878221200520185,wood
0.9595605737939216,0.2562711500536636,-0.01718185273356685,0.11521018534441572,wood
0.9974879420693856,-0.035344444243817344,0.058676734138527135,-0.018044848520123287,wood
0.9972346518580005,-0.01189374919257267,0.01772325637989661,0.07118619281215376,wood
0.9834843504169465,0.04238593330951145,-0.16826377320942254,-0.05147103814541167,wood
0.9976075822930175,-0.015230152215740861,-0.0342067887588033,-0.058112389537656434,wood
0.9824319585706905,-0.09500493214595851,-0.16061858940504004,-0.001782802410235942,wood
0.966633688416014,0.02247477894361084,-0.25361550271784566,0.028166886797485982,wood
0.975819437250379,0.10141159022335784,-0.07081115296347978,-0.18021624751588303,wood
0.9692537406344053,0.15695217828060534,0.03457628210956795,0.1863268115829433,wood
0.9901938291420899,0.11663610691685697,0.03864350164196656,-0.06647464985280155,wood
0.9829953695682867,0.15578849436971276,0.06215380539988803,0.07474592232114262,wood
0.994003423285841,0.022821980514797835,-0.04345368064131955,-0.09771452983120525,wood
0.9724347249709426,0.1526617990796461,0.14845812709478698,-0.0950013961579571,wood
0.996199525482469,0.03248141630047934,0.031367924214079176,-0.0744816511237385,wood
0.9951943245998935,-0.09495423802875524,-0.009586916031213928,-0.021909815278791444,fine_concrete
0.994476621764602,-0.09903861435272422,-0.017785488817241343,-0.029854279731533914,fine_concrete
0.9938623691371348,0.027876548355200894,0.10655940942822711,0.010275287209086147,fine_concrete
0.9952283281797019,-0.021814060344061432,0.036524522072850875,0.08781048255926528,fine_concrete
0.9980095036320793,-0.018545214434198813,-0.014624781777754389,0.05847410913894519,fine_concrete
0.996244744649633,0.026674393101392337,0.07875035723268088,0.02415091605685309,fine_concrete
0.9960934116109192,0.08199288094946852,-0.022075894701154092,0.024243302004255656,fine_concrete
0.9967172690349095,0.027328655607898468,-0.032917388439049886,-0.06873336692327309,fine_concrete
0.9958709957152049,0.08103322873912554,0.01891677817051092,-0.036286791494517676,fine_concrete
0.9873885927120631,0.03408524937806937,0.10722807950456212,-0.11137370301237884,fine_concrete
0.9923044398162382,-0.04967051374430842,-0.015333731150871529,0.11238156198572342,fine_concrete
0.9937410347402222,0.056836342406582814,0.08585945430560038,-0.043319050793138504,fine_concrete
0.9969906038300922,-0.02714488978654709,0.06680173127609623,0.028467868404582496,fine_concrete
0.996061651914743,0.07282857017537994,0.028702001594940362,0.04163388110093849,fine_concrete
0.9923345383020891,0.04936063308589179,0.08644448489422804,0.07323280020258145,fine_concrete
0.9902620139785187,-0.05700655285888023,-0.09452807542588194,0.08482829456398762,fine_concrete
0.9898529850648826,0.11088691958545249,-0.02116550045303263,-0.08629704869555645,fine_concrete
0.9855605919675451,0.045720750139691,0.0953885074488484,0.13221560125010604,fine_concrete
0.9969174330106266,0.0709049079971217,0.017678810404381552,-0.02855845661285592,fine_concrete
0.9982852483073854,0.04066381876225627,0.022031516263146648,-0.03588354980598899,fine_concrete
0.9717017918225473,0.1613855883198128,0.14571981767885528,0.09228247063857788,fine_concrete
0.9937139898789106,-0.0152190544266058,0.09110977249643208,0.06324473145602515,fine_concrete
0.9892024529440959,0.06631302914303094,0.1145657836770875,0.06289491605617997,fine_concrete
0.9923565236168256,0.08418570575697895,0.07801499869156336,0.045331633110702436,fine_concrete
0.9967078728463887,-0.06694310916552615,0.04496785294076095,-0.00836232881305299,fine_concrete
0.9811680065363072,-0.036559220321233425,0.14002334921140852,0.12793055942460574,fine_concrete
0.9854958735944908,0.12096499129951842,0.05504512422831665,0.10552434935515212,fine_concrete
0.9969870671603153,0.04068228386886357,0.052115433353222364,-0.040567490687643204,fine_concrete
0.9956023278862269,0.06372589843369265,0.04355919015955716,-0.053081178669921576,fine_concrete
0.9898900960021071,0.036803642449891164,0.03509746843229508,0.13240565489813405,fine_concrete
0.9939957975587912,0.09346528778657133,0.04060526325659631,0.0398472961479021,fine_concrete
0.9979061563342415,0.0426229691369818,0.027805737687705393,-0.03991774798019937,fine_concrete
0.9982596558593071,0.03091893831692387,-0.004763130312197163,-0.04998991224878341,fine_concrete
0.9921197980131472,0.07048757118105785,0.0633090575871084,-0.08198641306204076,fine_concrete
0.9905870587607635,0.032536447923408415,0.09942893086788852,0.08827540018994919,fine_concrete
0.9936241319678829,0.10133429511565094,0.04224478042869516,-0.02564807070749661,fine_concrete
0.9967075973432539,-0.024994462853420017,0.060609689393252855,0.047704379008227465,fine_concrete
0.9873904966833799,0.1167466723720625,0.10555287271183852,0.016994487685047934,fine_concrete
0.9984592789231701,-0.03463455436627619,0.02084289321638601,0.038014336485633314,fine_concrete
0.9987906123321199,0.027863767141155796,0.005324206133418189,0.04015689264598856,fine_concrete
0.9989955482262517,0.009759266631058335,0.0023152594760583686,0.043672541859998006,fine_concrete
0.9975251613375681,0.01586734251628321,0.05460117566813963,0.04135808936093087,fine_concrete
0.9933530504324176,-0.028302863623365992,0.011100871342841944,0.11101997911528207,fine_concrete
0.9920250318531646,-0.029645710639665816,-0.0867678716174506,-0.08648008136197953,fine_concrete
0.9980923137526013,0.041720046947383196,0.041828417869543916,0.01793193712954185,fine_concrete
